ID,ANO,SEMANA,SUB_REG_NT,RED,MICRORED,E_SALUD,UBIGEO,DAA_C1,DAA_C1_4,DAA_C5,DAA_C5_11,DAA_C12_17,DAA_C18_29,DAA_C30_59,DAA_C60,DAA_D1,DAA_D1_4,DAA_D5,DAA_D5_11,DAA_D12_17,DAA_D18_29,DAA_D30_59,DAA_D60,DAA_H1,DAA_H1_4,DAA_H5,DAA_H5_11,DAA_H12_17,DAA_H18_29,DAA_H30_59,DAA_H60,DIS_C1,DIS_C1_4,DIS_C5,DIS_C5_11,DIS_C12_17,DIS_C18_29,DIS_C30_59,DIS_C60,DIS_D1,DIS_D1_4,DIS_D5,DIS_D5_11,DIS_D12_17,DIS_D18_29,DIS_D30_59,DIS_D60,DIS_H1,DIS_H1_4,DIS_H5,DIS_H5_11,DIS_H12_17,DIS_H18_29,DIS_H30_59,DIS_H60,FECHA_ING,ETNIAPROC,ETNIAS,PROCEDE,OTROPROC,USUARIO_REG
734287,2001,8,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-02-26,,,,,
734290,2001,8,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-02-26,,,,,
734293,2001,9,52,5,0,150107A201,150107,1,0,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-06,,,,,
734296,2001,9,52,5,0,150107A201,150118,0,1,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-06,,,,,
734299,2001,9,52,5,0,150107A201,150103,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-06,,,,,
734302,2001,10,52,5,0,150107A201,150107,0,1,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-12,,,,,
734305,2001,10,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-12,,,,,
734308,2001,11,52,5,0,150107A201,150107,1,4,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-19,,,,,
734311,2001,11,52,5,0,150107A201,150118,0,2,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-19,,,,,
734314,2001,11,52,5,0,150107A201,150103,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-19,,,,,
734317,2001,12,52,5,0,150107A201,150107,1,2,11,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-26,,,,,
734320,2001,12,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-03-26,,,,,
734323,2001,13,52,5,0,150107A201,150107,0,0,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-04-02,,,,,
734326,2001,13,52,5,0,150107A201,150118,1,2,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-04-02,,,,,
734329,2001,13,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-04-02,,,,,
734332,2001,14,52,5,0,150107A201,150107,0,0,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-04-09,,,,,
734335,2001,15,52,5,0,150107A201,150107,0,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-04-16,,,,,
734338,2001,16,52,5,0,150107A201,150107,2,2,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-04-23,,,,,
734341,2001,17,52,5,0,150107A201,150107,3,2,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-04-30,,,,,
734344,2001,17,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-04-30,,,,,
734347,2001,18,52,5,0,150107A201,150107,0,3,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-05-07,,,,,
734350,2001,19,52,5,0,150107A201,150107,1,1,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-05-14,,,,,
734353,2001,19,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-05-14,,,,,
734356,2001,19,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-05-14,,,,,
734359,2001,20,52,5,0,150107A201,150107,2,8,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-05-21,,,,,
734362,2001,20,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-05-21,,,,,
734365,2001,21,52,5,0,150107A201,150107,4,4,11,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-05-28,,,,,
734368,2001,22,52,5,0,150107A201,150107,4,1,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-04,,,,,
734371,2001,22,52,5,0,150107A201,150118,0,2,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-04,,,,,
734374,2001,22,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-04,,,,,
734377,2001,23,52,5,0,150107A201,150107,1,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-12,,,,,
734380,2001,24,52,5,0,150107A201,150107,5,2,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-18,,,,,
734383,2001,24,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-18,,,,,
734386,2001,24,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-18,,,,,
734389,2001,25,52,5,0,150107A201,150107,1,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-25,,,,,
734392,2001,25,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-25,,,,,
734395,2001,25,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-06-25,,,,,
734398,2001,26,52,5,0,150107A201,150107,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-07-02,,,,,
734401,2001,26,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-07-02,,,,,
734404,2001,26,52,5,0,150107A201,150101,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-07-02,,,,,
734407,2001,27,52,5,0,150107A201,150107,1,3,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-07-10,,,,,
734410,2001,27,52,5,0,150107A201,150118,0,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-07-10,,,,,
734413,2001,27,52,5,0,150107A201,150103,1,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-07-10,,,,,
734416,2001,28,52,5,0,150107A201,150107,0,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-07-16,,,,,
734419,2001,29,52,5,0,150107A201,150107,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-07-23,,,,,
734422,2001,30,52,5,0,150107A201,150107,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-08-01,,,,,
734425,2001,31,52,5,0,150107A201,150107,0,1,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-08-06,,,,,
734428,2001,31,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-08-06,,,,,
734431,2001,32,52,5,0,150107A201,150107,2,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-08-13,,,,,
734434,2001,32,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-08-13,,,,,
734437,2001,33,52,5,0,150107A201,150107,1,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-08-20,,,,,
734440,2001,33,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-08-20,,,,,
734443,2001,34,52,5,0,150107A201,150107,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-08-27,,,,,
734446,2001,35,52,5,0,150107A201,150107,2,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-09-04,,,,,
734449,2001,36,52,5,0,150107A201,150107,0,1,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-09-10,,,,,
734452,2001,36,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-09-10,,,,,
734455,2001,37,52,5,0,150107A201,150107,0,3,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-09-17,,,,,
734458,2001,38,52,5,0,150107A201,150107,1,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,2,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-09-24,,,,,
734461,2001,38,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-09-24,,,,,
734464,2001,38,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-09-24,,,,,
734467,2001,39,52,5,0,150107A201,150107,0,2,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-10-01,,,,,
734470,2001,39,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-10-01,,,,,
734473,2001,40,52,5,0,150107A201,150107,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-10-09,,,,,
734476,2001,41,52,5,0,150107A201,150107,0,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-10-15,,,,,
734479,2001,41,52,5,0,150107A201,150118,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-10-15,,,,,
734482,2001,42,52,5,0,150107A201,150107,0,0,2,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-10-22,,,,,
734485,2001,42,52,5,0,150107A201,150118,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-10-22,,,,,
734488,2001,43,52,5,0,150107A201,150107,1,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-10-29,,,,,
734491,2001,43,52,5,0,150107A201,150103,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-10-29,,,,,
734494,2001,44,52,5,0,150107A201,150107,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-11-05,,,,,
734497,2001,45,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-11-12,,,,,
734500,2001,46,52,5,0,150107A201,150107,1,1,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-11-19,,,,,
734503,2001,46,52,5,0,150107A201,150118,2,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-11-19,,,,,
734506,2001,46,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-11-19,,,,,
734509,2001,47,52,5,0,150107A201,150107,0,3,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-11-26,,,,,
734512,2001,48,52,5,0,150107A201,150107,0,1,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-03,,,,,
734515,2001,48,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-03,,,,,
734518,2001,48,52,5,0,150107A201,150103,1,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-03,,,,,
734521,2001,49,52,5,0,150107A201,150107,1,1,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-10,,,,,
734524,2001,49,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-10,,,,,
734527,2001,49,52,5,0,150107A201,150101,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-10,,,,,
734530,2001,50,52,5,0,150107A201,150107,0,3,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-17,,,,,
734533,2001,50,52,5,0,150107A201,150118,0,2,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-17,,,,,
734536,2001,50,52,5,0,150107A201,150103,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-17,,,,,
734539,2001,51,52,5,0,150107A201,150107,0,2,6,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-26,,,,,
734542,2001,51,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-26,,,,,
734545,2001,51,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2001-12-26,,,,,
734548,2001,52,52,5,0,150107A201,150107,1,5,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-02,,,,,
734551,2001,52,52,5,0,150107A201,150118,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-02,,,,,
734554,2001,52,52,5,0,150107A201,150103,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-02,,,,,
1286173,2002,1,52,5,0,150107A201,150107,1,1,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-07,,,,,
1286176,2002,2,52,5,0,150107A201,150107,1,0,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-14,,,,,
1286179,2002,3,52,5,0,150107A201,150107,0,0,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-21,,,,,
1286182,2002,3,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-21,,,,,
1286185,2002,3,52,5,0,150107A201,150101,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-21,,,,,
1286188,2002,4,52,5,0,150107A201,150107,0,4,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-28,,,,,
1286191,2002,4,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-28,,,,,
1286194,2002,4,52,5,0,150107A201,150101,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-01-28,,,,,
1286197,2002,5,52,5,0,150107A201,150107,2,3,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-02-04,,,,,
1286200,2002,6,52,5,0,150107A201,150107,0,3,8,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-02-11,,,,,
1286203,2002,6,52,5,0,150107A201,150103,0,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-02-11,,,,,
1286206,2002,7,52,5,0,150107A201,150107,2,5,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-02-18,,,,,
1286209,2002,7,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-02-18,,,,,
1286212,2002,8,52,5,0,150107A201,150107,0,6,15,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-02-25,,,,,
1286215,2002,8,52,5,0,150107A201,150118,1,0,4,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-02-25,,,,,
1286218,2002,9,52,5,0,150107A201,150107,1,3,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-03-04,,,,,
1286221,2002,10,52,5,0,150107A201,150107,1,2,10,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-03-11,,,,,
1286224,2002,10,52,5,0,150107A201,150118,1,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-03-11,,,,,
1286227,2002,11,52,5,0,150107A201,150107,3,4,14,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-03-18,,,,,
1286230,2002,11,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-03-18,,,,,
1286233,2002,11,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-03-18,,,,,
1286236,2002,12,52,5,0,150107A201,150107,0,2,13,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-03-25,,,,,
1286239,2002,12,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-03-25,,,,,
1286242,2002,12,52,5,0,150107A201,150103,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-03-25,,,,,
1286245,2002,13,52,5,0,150107A201,150107,2,0,11,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-01,,,,,
1286248,2002,13,52,5,0,150107A201,150118,1,1,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-01,,,,,
1286251,2002,14,52,5,0,150107A201,150107,2,3,7,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-08,,,,,
1286254,2002,14,52,5,0,150107A201,150118,1,0,5,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-08,,,,,
1286257,2002,14,52,5,0,150107A201,70102,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-08,,,,,
1286260,2002,15,52,5,0,150107A201,150107,0,1,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-15,,,,,
1286263,2002,15,52,5,0,150107A201,150118,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-15,,,,,
1286266,2002,16,52,5,0,150107A201,150107,1,3,9,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-22,,,,,
1286269,2002,16,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-22,,,,,
1286272,2002,16,52,5,0,150107A201,150103,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-22,,,,,
1286275,2002,17,52,5,0,150107A201,150107,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-28,,,,,
1286278,2002,17,52,5,0,150107A201,150118,0,2,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-04-28,,,,,
1286281,2002,18,52,5,0,150107A201,150107,0,0,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-05-06,,,,,
1286284,2002,18,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-05-06,,,,,
1286287,2002,19,52,5,0,150107A201,150107,1,1,3,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-05-13,,,,,
1286290,2002,19,52,5,0,150107A201,150118,0,0,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-05-13,,,,,
1286293,2002,20,52,5,0,150107A201,150107,1,1,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,1,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-05-20,,,,,
1286296,2002,20,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-05-20,,,,,
1286299,2002,21,52,5,0,150107A201,150107,0,0,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,1,2,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-05-27,,,,,
1286302,2002,21,52,5,0,150107A201,150118,0,1,1,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,0,0,0,,,,,,2002-05-27,,,,,
